10,1391,DVD,"Dover Motorsports, Inc.",Consumer Cyclical,Leisure,USA,53.16M,-
11,1392,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,3.37B,-
12,1393,DWSN,Dawson Geophysical Company,Energy,Oil & Gas Equipment & Services,USA,39.59M,-
13,1394,DX,"Dynex Capital, Inc.",Real Estate,REIT - Mortgage,USA,358.21M,3.61
14,1395,DXC,DXC Technology Company,Technology,Information Technology Services,USA,5.15B,-
15,1396,DXCM,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,38.72B,178.50
16,1397,DXF,Dunxin Financial Holdings Limited,Financial,Credit Services,China,16.81M,4.72
17,1398,DXLG,"Destination XL Group, Inc.",Consumer Cyclical,Apparel Retail,USA,14.74M,-
18,1399,DXPE,"DXP Enterprises, Inc.",Industrials,Industrial Distribution,USA,311.82M,14.35
19,1400,DXR,Daxor Corporation,Financial,Asset Management,USA,59.19M,-
0,1401,DXYN,"The Dixie Group, Inc.",Consumer Cyclical,Textile Manufacturing,USA,16.02M,1.06
1,1402,DY,"Dycom Industries, Inc.",Industrials,Engineering & Construction,USA,1.78B,97.50
2,1403,DYAI,"Dyadic International, Inc.",Healthcare,Biotechnology,USA,214.68M,-
3,1404,DYNT,Dynatronics Corporation,Healthcare,Medical Devices,USA,10.53M,-
4,1405,DZSI,"DASAN Zhone Solutions, Inc.",Technology,Communication Equipment,USA,210.54M,-
5,1406,E,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,32.49B,-
6,1407,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,37.51B,18.87
7,1408,EAD,Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,457.10M,-
8,1409,EAF,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,1.62B,3.04
9,1410,EARN,Ellington Residential Mortgage REIT,Real Estate,REIT - Mortgage,USA,142.75M,7.73
10,1411,EARS,Auris Medical Holding Ltd.,Healthcare,Biotechnology,Bermuda,3.94M,-
11,1412,EAST,"Eastside Distilling, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries,USA,11.60M,-
12,1413,EAT,"Brinker International, Inc.",Consumer Cyclical,Restaurants,USA,2.04B,60.42
13,1414,EB,"Eventbrite, Inc.",Technology,Software - Application,USA,1.01B,-
14,1415,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,USA,37.05B,19.12
15,1416,EBF,"Ennis, Inc.",Industrials,Business Equipment & Supplies,USA,459.62M,13.95
16,1417,EBIX,"Ebix, Inc.",Technology,Software - Application,USA,616.23M,6.71
17,1418,EBMT,"Eagle Bancorp Montana, Inc.",Financial,Banks - Regional,USA,117.48M,7.31
18,1419,EBON,Ebang International Holdings Inc.,Technology,Computer Hardware,China,660.08M,-
19,1420,EBR,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,10.42B,-
0,1421,EBR-B,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,10.51B,-
1,1422,EBS,Emergent BioSolutions Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,5.35B,30.82
2,1423,EBSB,"Meridian Bancorp, Inc.",Financial,Banks - Regional,USA,589.27M,8.52
3,1424,EBTC,"Enterprise Bancorp, Inc.",Financial,Banks - Regional,USA,251.88M,8.61
4,1425,EC,Ecopetrol S.A.,Energy,Oil & Gas Integrated,Colombia,22.61B,11.45
5,1426,ECF,Ellsworth Growth and Income Fund Ltd.,Financial,Asset Management,USA,151.73M,-
6,1427,ECHO,"Echo Global Logistics, Inc.",Industrials,Integrated Freight & Logistics,USA,740.63M,172.48
7,1428,ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,USA,57.63B,44.87
8,1429,ECOL,"US Ecology, Inc.",Industrials,Waste Management,USA,1.18B,-
9,1430,ECOM,ChannelAdvisor Corporation,Technology,Software - Application,USA,425.28M,26.73
10,1431,ECOR,"electroCore, Inc.",Healthcare,Medical Instruments & Supplies,USA,67.57M,-
11,1432,ECPG,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1.29B,6.44
12,1433,ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,USA,24.13B,18.22
13,1434,EDAP,EDAP TMS S.A.,Healthcare,Medical Devices,France,120.12M,-
14,1435,EDF,Stone Harbor Emerging Markets Income Fund,Financial,Asset Management,USA,119.06M,-
15,1436,EDIT,"Editas Medicine, Inc.",Healthcare,Biotechnology,USA,1.98B,-
16,1437,EDN,Empresa Distribuidora y Comercializadora Norte SA ADR,Utilities,Utilities - Regulated Electric,Argentina,130.28M,-
17,1438,EDNT,"Edison Nation, Inc.",Consumer Cyclical,Leisure,USA,20.66M,-
18,1439,EDRY,EuroDry Ltd.,Industrials,Marine Shipping,Greece,8.68M,-
19,1440,EDSA,"Edesa Biotech, Inc.",Healthcare,Biotechnology,Canada,68.00M,-
0,1441,EDTK,Skillful Craftsman Education Technology Limited,Consumer Defensive,Education & Training Services,China,49.72M,4.92
1,1442,EDU,New Oriental Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,China,23.08B,55.87
2,1443,EDUC,Educational Development Corporation,Communication Services,Publishing,USA,125.87M,20.36
3,1444,EEFT,"Euronet Worldwide, Inc.",Technology,Software - Infrastructure,USA,4.86B,52.99
4,1445,EEX,"Emerald Holding, Inc.",Communication Services,Advertising Agencies,USA,179.43M,-
5,1446,EFC,Ellington Financial Inc.,Financial,Mortgage Finance,USA,538.95M,-
6,1447,EFF,Eaton Vance Floating-Rate Income Plus Fund,Financial,Asset Management,USA,109.00M,-
7,1448,EFOI,"Energy Focus, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,26.62M,-
8,1449,EFSC,Enterprise Financial Services Corp,Financial,Banks - Regional,USA,745.74M,9.13
9,1450,EFX,Equifax Inc.,Industrials,Consulting Services,USA,19.93B,66.29
10,1451,EGAN,eGain Corporation,Technology,Software - Application,USA,435.65M,59.47
11,1452,EGBN,"Eagle Bancorp, Inc.",Financial,Banks - Regional,USA,884.62M,7.55
12,1453,EGHT,"8x8, Inc.",Technology,Software - Application,USA,1.64B,-
13,1454,EGLE,Eagle Bulk Shipping Inc.,Industrials,Marine Shipping,USA,193.43M,-
14,1455,EGO,Eldorado Gold Corporation,Basic Materials,Gold,Canada,1.94B,13.77
15,1456,EGOV,NIC Inc.,Technology,Software - Application,USA,1.39B,27.51
16,1457,EGP,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,USA,5.18B,41.95
17,1458,EGRX,"Eagle Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,516.94M,-
18,1459,EGY,"VAALCO Energy, Inc.",Energy,Oil & Gas E&P,USA,58.11M,-
19,1460,EH,EHang Holdings Limited,Industrials,Aerospace & Defense,China,536.67M,-
0,1461,EHC,Encompass Health Corporation,Healthcare,Medical Care Facilities,USA,6.32B,22.15
1,1462,EHT,Eaton Vance High Income 2021 Target Term Trust,Financial,Asset Management,USA,203.89M,-
2,1463,EHTH,"eHealth, Inc.",Financial,Insurance Brokers,USA,1.91B,28.18
3,1464,EIDX,"Eidos Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.77B,-
4,1465,EIG,"Employers Holdings, Inc.",Financial,Insurance - Specialty,USA,903.71M,10.88
5,1466,EIGI,"Endurance International Group Holdings, Inc.",Technology,Software - Application,USA,806.66M,40.66
6,1467,EIGR,"Eiger BioPharmaceuticals, Inc.",Healthcare,Biotechnology,USA,316.27M,-
7,1468,EIM,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,938.27M,18.04
8,1469,EIX,Edison International,Utilities,Utilities - Regulated Electric,USA,19.36B,16.33
9,1470,EKSO,"Ekso Bionics Holdings, Inc.",Healthcare,Medical Instruments & Supplies,USA,41.69M,-
10,1471,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,78.09B,116.95
11,1472,ELA,Envela Corporation,Consumer Cyclical,Specialty Retail,USA,94.24M,25.04
12,1473,ELAN,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,USA,10.89B,-
13,1474,ELF,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,953.74M,60.16
14,1475,ELLO,Ellomay Capital Ltd.,Utilities,Utilities - Renewable,Israel,332.85M,19.49
15,1476,ELMD,"Electromed, Inc.",Healthcare,Medical Devices,USA,97.65M,23.27
16,1477,ELOX,"Eloxx Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,112.38M,-
17,1478,ELP,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Diversified,Brazil,3.28B,5.34
18,1479,ELS,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,USA,11.76B,52.58
19,1480,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.18M,290.83
0,1481,ELTK,Eltek Ltd.,Technology,Electronic Components,Israel,21.32M,10.02
1,1482,ELVT,"Elevate Credit, Inc.",Financial,Credit Services,USA,86.97M,2.51
2,1483,ELY,Callaway Golf Company,Consumer Cyclical,Leisure,USA,1.85B,-
3,1484,EMAN,eMagin Corporation,Technology,Semiconductor Equipment & Materials,USA,86.98M,-
4,1485,EMCF,Emclaire Financial Corp,Financial,Banks - Regional,USA,64.32M,10.83
5,1486,EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,3.84B,24.74
6,1487,EMKR,EMCORE Corporation,Technology,Semiconductors,USA,96.07M,-
7,1488,EML,The Eastern Company,Industrials,Tools & Accessories,USA,127.60M,12.72
8,1489,EMN,Eastman Chemical Company,Basic Materials,Chemicals,USA,10.45B,18.65
9,1490,EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,USA,39.88B,21.08
10,1491,EMX,EMX Royalty Corporation,Basic Materials,Other Industrial Metals & Mining,Canada,239.50M,-
11,1492,ENB,Enbridge Inc.,Energy,Oil & Gas Midstream,Canada,64.26B,42.83
12,1493,ENBL,"Enable Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,2.07B,8.16
13,1494,ENDP,Endo International plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,627.51M,-
14,1495,ENG,ENGlobal Corporation,Industrials,Engineering & Construction,USA,24.83M,21.13
15,1496,ENIA,Enel Americas S.A.,Utilities,Utilities - Regulated Electric,Chile,10.61B,7.63
16,1497,ENIC,Enel Chile S.A.,Utilities,Utilities - Regulated Electric,Chile,4.88B,19.33
17,1498,ENLC,"EnLink Midstream, LLC",Energy,Oil & Gas Midstream,USA,1.16B,-
18,1499,ENLV,Enlivex Therapeutics Ltd.,Healthcare,Biotechnology,Israel,61.71M,-
19,1500,ENOB,"Enochian Biosciences, Inc.",Healthcare,Biotechnology,USA,193.52M,190.48
0,1501,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,8.54B,53.70
1,1502,ENR,"Energizer Holdings, Inc.",Industrials,Electrical Equipment & Parts,USA,2.78B,24.35
2,1503,ENS,EnerSys,Industrials,Electrical Equipment & Parts,USA,2.87B,23.20
3,1504,ENSG,"The Ensign Group, Inc.",Healthcare,Medical Care Facilities,USA,3.02B,26.11
4,1505,ENSV,Enservco Corporation,Energy,Oil & Gas Equipment & Services,USA,7.00M,-
5,1506,ENTA,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,936.62M,633.29
6,1507,ENTG,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,8.81B,38.99
7,1508,ENTX,Entera Bio Ltd.,Healthcare,Biotechnology,Israel,21.75M,-
8,1509,ENV,"Envestnet, Inc.",Technology,Software - Application,USA,4.23B,-
9,1510,ENVA,"Enova International, Inc.",Financial,Credit Services,USA,499.07M,4.43
10,1511,ENX,Eaton Vance New York Municipal Bond Fund,Financial,Asset Management,USA,217.42M,42.25
11,1512,ENZ,"Enzo Biochem, Inc.",Healthcare,Diagnostics & Research,USA,107.49M,-
12,1513,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,22.12B,63.12
13,1514,EOLS,"Evolus, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,116.42M,-
14,1515,EPAC,Enerpac Tool Group Corp.,Industrials,Specialty Industrial Machinery,USA,1.24B,-
15,1516,EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,18.25B,62.95
16,1517,EPAY,"Bottomline Technologies (de), Inc.",Technology,Software - Infrastructure,USA,1.89B,-
17,1518,EPC,Edgewell Personal Care Company,Consumer Defensive,Household & Personal Products,USA,1.55B,15.75
18,1519,EPD,Enterprise Products Partners L.P.,Energy,Oil & Gas Midstream,USA,37.77B,8.42
19,1520,EPIX,ESSA Pharma Inc.,Healthcare,Biotechnology,Canada,216.69M,-
0,1521,EPM,Evolution Petroleum Corporation,Energy,Oil & Gas E&P,USA,83.72M,7.31
1,1522,EPR,EPR Properties,Real Estate,REIT - Retail,USA,2.45B,351.94
2,1523,EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.71B,29.82
3,1524,EPSN,Epsilon Energy Ltd.,Energy,Oil & Gas E&P,USA,73.33M,25.75
4,1525,EPZM,"Epizyme, Inc.",Healthcare,Biotechnology,USA,1.22B,-
5,1526,EQ,"Equillium, Inc.",Healthcare,Biotechnology,USA,127.18M,-
6,1527,EQBK,"Equity Bancshares, Inc.",Financial,Banks - Regional,USA,243.90M,10.89
7,1528,EQC,Equity Commonwealth,Real Estate,REIT - Office,USA,3.72B,7.97
8,1529,EQH,"Equitable Holdings, Inc.",Financial,Insurance - Diversified,USA,8.72B,-
9,1530,EQIX,"Equinix, Inc. (REIT)",Real Estate,REIT - Specialty,USA,66.69B,128.97
10,1531,EQNR,Equinor ASA,Energy,Oil & Gas Integrated,Norway,50.62B,-
11,1532,EQR,Equity Residential,Real Estate,REIT - Residential,USA,20.52B,18.52
12,1533,EQS,"Equus Total Return, Inc.",Financial,Asset Management,USA,19.47M,-
13,1534,EQT,EQT Corporation,Energy,Oil & Gas E&P,USA,3.58B,-
14,1535,EQX,Equinox Gold Corp.,Basic Materials,Gold,Canada,2.81B,-
15,1536,ERC,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,340.81M,-
16,1537,ERF,Enerplus Corporation,Energy,Oil & Gas E&P,Canada,445.52M,-
17,1538,ERH,Wells Fargo Advantage Utilities and High Income Fund,Financial,Asset Management,USA,111.89M,18.86
18,1539,ERIC,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,Sweden,36.08B,113.02
19,1540,ERIE,Erie Indemnity Company,Financial,Insurance Brokers,USA,10.41B,43.61
0,1541,ERII,"Energy Recovery, Inc.",Industrials,Pollution & Treatment Controls,USA,486.89M,22.44
1,1542,ERJ,Embraer S.A.,Industrials,Aerospace & Defense,Brazil,978.95M,-
2,1543,EROS,Eros International Plc,Communication Services,Entertainment,USA,520.20M,-
3,1544,ERYP,ERYTECH Pharma S.A.,Healthcare,Biotechnology,France,115.71M,-
4,1545,ES,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,28.56B,23.86
5,1546,ESBA,"Empire State Realty OP, L.P.",Real Estate,REIT - Diversified,USA,147.62M,15.32
6,1547,ESBK,Elmira Savings Bank,Financial,Banks - Regional,USA,36.46M,9.57
7,1548,ESCA,"Escalade, Incorporated",Consumer Cyclical,Leisure,USA,247.69M,15.78
8,1549,ESE,ESCO Technologies Inc.,Technology,Scientific & Technical Instruments,USA,2.26B,31.34
9,1550,ESEA,Euroseas Ltd.,Industrials,Marine Shipping,Greece,13.04M,9.01
10,1551,ESGR,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,3.72B,6.08
11,1552,ESI,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,2.85B,36.89
12,1553,ESLT,Elbit Systems Ltd.,Industrials,Aerospace & Defense,Israel,5.47B,19.49
13,1554,ESNT,Essent Group Ltd.,Financial,Mortgage Finance,Bermuda,4.21B,8.05
14,1555,ESP,Espey Mfg. & Electronics Corp.,Industrials,Electrical Equipment & Parts,USA,39.20M,29.75
15,1556,ESPR,"Esperion Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.02B,-
16,1557,ESQ,"Esquire Financial Holdings, Inc.",Financial,Banks - Regional,USA,122.96M,9.67
17,1558,ESRT,"Empire State Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.04B,44.85
18,1559,ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,USA,13.94B,22.72
19,1560,ESSA,"ESSA Bancorp, Inc.",Financial,Banks - Regional,USA,142.96M,9.64
0,1561,ESTA,Establishment Labs Holdings Inc.,Healthcare,Medical Devices,Costa Rica,444.36M,-
1,1562,ESTC,Elastic N.V.,Technology,Software - Application,USA,8.92B,-
2,1563,ESTE,"Earthstone Energy, Inc.",Energy,Oil & Gas E&P,USA,161.25M,7.64
3,1564,ESXB,Community Bankers Trust Corporation,Financial,Banks - Regional,USA,110.92M,7.21
4,1565,ET,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,15.99B,11.69
5,1566,ETACU,E.Merge Technology Acquisition Corp.,Financial,Shell Companies,USA,-,-
6,1567,ETFC,E*TRADE Financial Corporation,Financial,Capital Markets,USA,11.54B,15.13
7,1568,ETH,Ethan Allen Interiors Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,351.03M,45.85
8,1569,ETM,Entercom Communications Corp.,Communication Services,Broadcasting,USA,196.59M,-
9,1570,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,40.24B,27.18
10,1571,ETNB,"89bio, Inc.",Healthcare,Biotechnology,USA,607.15M,-
11,1572,ETON,"Eton Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,160.55M,-
12,1573,ETR,Entergy Corporation,Utilities,Utilities - Diversified,USA,19.21B,15.64
13,1574,ETRN,Equitrans Midstream Corporation,Energy,Oil & Gas Midstream,USA,3.99B,-
14,1575,ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,13.68B,95.65
15,1576,ETTX,Entasis Therapeutics Holdings Inc.,Healthcare,Biotechnology,USA,80.53M,-
16,1577,ETX,Eaton Vance Municipal Income 2028 Term Trust,Financial,Asset Management,USA,235.16M,-
17,1578,EURN,Euronav NV,Energy,Oil & Gas Midstream,Belgium,1.89B,3.21
18,1579,EV,Eaton Vance Corp.,Financial,Asset Management,USA,4.39B,14.98
19,1580,EVA,"Enviva Partners, LP",Basic Materials,Lumber & Wood Production,USA,1.56B,50.44
0,1581,EVBG,"Everbridge, Inc.",Technology,Software - Application,USA,4.48B,-
1,1582,EVBN,"Evans Bancorp, Inc.",Financial,Banks - Regional,USA,121.26M,11.86
2,1583,EVC,Entravision Communications Corporation,Communication Services,Broadcasting,USA,115.42M,-
3,1584,EVER,"EverQuote, Inc.",Communication Services,Internet Content & Information,USA,1.12B,-
4,1585,EVFM,"Evofem Biosciences, Inc.",Healthcare,Biotechnology,USA,226.79M,-
5,1586,EVGN,Evogene Ltd.,Healthcare,Biotechnology,Israel,57.43M,-
6,1587,EVH,"Evolent Health, Inc.",Healthcare,Health Information Services,USA,1.13B,-
7,1588,EVI,"EVI Industries, Inc.",Industrials,Industrial Distribution,USA,264.53M,143.89
8,1589,EVK,"Ever-Glory International Group, Inc.",Consumer Cyclical,Apparel Manufacturing,China,13.42M,-
9,1590,EVLO,"Evelo Biosciences, Inc.",Healthcare,Biotechnology,USA,212.58M,-
10,1591,EVM,Eaton Vance California Municipal Bond Fund,Financial,Asset Management,USA,289.93M,25.11
11,1592,EVOK,"Evoke Pharma, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,126.30M,-
12,1593,EVOL,"Evolving Systems, Inc.",Technology,Software - Application,USA,12.39M,-
13,1594,EVOP,"EVO Payments, Inc.",Technology,Software - Infrastructure,USA,1.97B,-
14,1595,EVR,Evercore Inc.,Financial,Capital Markets,USA,2.85B,10.95
15,1596,EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,USA,11.94B,19.06
16,1597,EVRI,Everi Holdings Inc.,Consumer Cyclical,Gambling,USA,634.37M,-
17,1598,EVSI,"Envision Solar International, Inc.",Technology,Solar,USA,91.39M,-
18,1599,EVTC,"EVERTEC, Inc.",Technology,Software - Infrastructure,USA,2.43B,28.45
19,1600,EVV,Eaton Vance Limited Duration Income Fund,Financial,Asset Management,USA,1.36B,-
0,1601,EVY,Eaton Vance New York Municipal Income Trust,Financial,Asset Management,USA,70.05M,7.31
1,1602,EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,USA,52.60B,70.75
2,1603,EWBC,"East West Bancorp, Inc.",Financial,Banks - Diversified,USA,4.77B,8.31
3,1604,EXAS,Exact Sciences Corporation,Healthcare,Diagnostics & Research,USA,11.36B,-
4,1605,EXC,Exelon Corporation,Utilities,Utilities - Diversified,USA,35.11B,13.21
5,1606,EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,USA,6.47B,23.45
6,1607,EXFO,EXFO Inc.,Technology,Communication Equipment,Canada,189.67M,-
7,1608,EXK,Endeavour Silver Corp.,Basic Materials,Silver,Canada,635.14M,-
8,1609,EXLS,"ExlService Holdings, Inc.",Technology,Information Technology Services,USA,2.14B,30.07
9,1610,EXP,Eagle Materials Inc.,Basic Materials,Building Materials,USA,3.42B,38.44
10,1611,EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,USA,14.98B,25.21
11,1612,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,USA,13.26B,-
12,1613,EXPI,"eXp World Holdings, Inc.",Real Estate,Real Estate Services,USA,2.99B,435.96
13,1614,EXPO,"Exponent, Inc.",Industrials,Consulting Services,USA,4.06B,50.76
14,1615,EXPR,"Express, Inc.",Consumer Cyclical,Apparel Retail,USA,60.63M,-
15,1616,EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,USA,14.16B,33.14
16,1617,EXTN,Exterran Corporation,Energy,Oil & Gas Equipment & Services,USA,141.87M,-
17,1618,EXTR,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,495.16M,-
18,1619,EYE,"National Vision Holdings, Inc.",Consumer Cyclical,Specialty Retail,USA,3.07B,-
19,1620,EYEG,"EyeGate Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,18.67M,-
0,1621,EYEN,"Eyenovia, Inc.",Healthcare,Biotechnology,USA,84.49M,-
1,1622,EYES,"Second Sight Medical Products, Inc.",Healthcare,Medical Devices,USA,17.80M,-
